fecha,id_edificio,id_diferencial,id_fase,consumo_diferencial_kw,corriente_a,tension_v,factor_potencia,coste_hora_eur,consumo_edificio_kw,pct_sobre_edificio,precio_kwh,coste_total_dia_eur,num_lecturas,status_predominante
2026-05-14,edificio_01,diff_01_01,L1,4.211,19.9533,230.0667,0.9143,0.543,18.2843,21.43,0.137,13.032,3,OK
2026-05-14,edificio_01,diff_01_02,L1,5.6103,26.9233,229.8,0.9013,0.7803,18.2843,29.7967,0.137,18.7272,3,OK
2026-05-14,edificio_01,diff_01_03,L1,5.6467,26.2767,227.9667,0.9423,0.8319,18.2843,32.0233,0.137,19.9656,3,OK
2026-05-14,edificio_01,diff_01_04,L1,2.8163,13.3133,229.3333,0.9147,0.3543,18.2843,16.75,0.137,8.5032,3,OK
2026-05-14,edificio_02,diff_02_01,L1,3.4187,15.93,233.1,0.9213,0.4498,17.5877,19.68,0.137,10.7952,3,OK
2026-05-14,edificio_02,diff_02_02,L1,6.4587,29.44,232.3,0.9433,0.8651,17.5877,38.62,0.137,20.7624,3,OK
2026-05-14,edificio_02,diff_02_03,L1,4.066,19.0767,228.8667,0.9267,0.5228,17.5877,22.7967,0.137,12.5472,3,OK
2026-05-14,edificio_02,diff_02_04,L1,3.6443,17.5233,229.0667,0.9027,0.4482,17.5877,18.9067,0.137,10.7568,3,OK
2026-05-14,edificio_03,diff_03_01,L1,7.3387,35.31,228.2333,0.9117,1.0207,25.142,27.9433,0.137,24.4968,3,OK
2026-05-14,edificio_03,diff_03_02,L1,6.643,32.0567,230.0667,0.9047,0.9633,25.142,26.2633,0.137,23.1192,3,OK
2026-05-14,edificio_03,diff_03_03,L1,4.409,20.4133,230.6667,0.937,0.5633,25.142,16.5867,0.137,13.5192,3,OK
2026-05-14,edificio_03,diff_03_04,L1,6.7513,32.1433,227.9333,0.915,0.9232,25.142,29.2133,0.137,22.1568,3,OK
