timestamp,precio_kwh,periodo_tarifario,id_edificio,id_diferencial,id_fase,activo,consumo_diferencial_kw,corriente_a,tension_v,factor_potencia,coste_hora_eur,consumo_edificio_kw,pct_sobre_edificio,status
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,2.323,11.22,230.0,0.92,0.2555,9.292,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,2.367,11.43,230.0,0.92,0.2604,9.468,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,2.603,12.57,230.0,0.92,0.2863,10.412,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,2.559,12.36,230.0,0.92,0.2815,10.236,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,3.021,14.59,230.0,0.92,0.3323,12.084,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,2.708,13.08,230.0,0.92,0.2979,10.832,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,3.097,14.96,230.0,0.92,0.3407,12.388,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,3.065,14.81,230.0,0.92,0.3372,12.26,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,3.294,15.91,230.0,0.92,0.3623,13.176,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,3.665,17.71,230.0,0.92,0.4032,14.66,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,3.235,15.63,230.0,0.92,0.3558,12.94,25.0,OK
2026-05-14T08:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,3.641,17.59,230.0,0.92,0.4005,14.564,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,2.709,13.09,230.0,0.92,0.298,10.836,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,2.924,14.13,230.0,0.92,0.3216,11.696,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,3.006,14.52,230.0,0.92,0.3307,12.024,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,3.129,15.12,230.0,0.92,0.3442,12.516,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,3.316,16.02,230.0,0.92,0.3648,13.264,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,3.499,16.9,230.0,0.92,0.3849,13.996,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,3.375,16.3,230.0,0.92,0.3713,13.5,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,3.552,17.16,230.0,0.92,0.3907,14.208,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,3.87,18.7,230.0,0.92,0.4257,15.48,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,4.039,19.51,230.0,0.92,0.4443,16.156,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,3.616,17.47,230.0,0.92,0.3978,14.464,25.0,OK
2026-05-14T08:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,4.043,19.53,230.0,0.92,0.4447,16.172,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,3.39,16.38,230.0,0.92,0.3729,13.56,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,3.143,15.18,230.0,0.92,0.3457,12.572,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,3.487,16.85,230.0,0.92,0.3836,13.948,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,3.38,16.33,230.0,0.92,0.3718,13.52,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,3.986,19.26,230.0,0.92,0.4385,15.944,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,3.517,16.99,230.0,0.92,0.3869,14.068,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,3.84,18.55,230.0,0.92,0.4224,15.36,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,3.5,16.91,230.0,0.92,0.385,14.0,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,4.066,19.64,230.0,0.92,0.4473,16.264,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,4.157,20.08,230.0,0.92,0.4573,16.628,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,4.263,20.59,230.0,0.92,0.4689,17.052,25.0,OK
2026-05-14T08:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,4.457,21.53,230.0,0.92,0.4903,17.828,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,3.96,19.13,230.0,0.92,0.4356,15.84,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,3.712,17.93,230.0,0.92,0.4083,14.848,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,3.474,16.78,230.0,0.92,0.3821,13.896,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,3.782,18.27,230.0,0.92,0.416,15.128,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,4.442,21.46,230.0,0.92,0.4886,17.768,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,4.464,21.57,230.0,0.92,0.491,17.856,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,4.356,21.04,230.0,0.92,0.4792,17.424,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,3.907,18.87,230.0,0.92,0.4298,15.628,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,4.444,21.47,230.0,0.92,0.4888,17.776,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,4.812,23.25,230.0,0.92,0.5293,19.248,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,4.496,21.72,230.0,0.92,0.4946,17.984,25.0,OK
2026-05-14T08:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,4.491,21.7,230.0,0.92,0.494,17.964,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,4.362,21.07,230.0,0.92,0.4798,17.448,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,4.098,19.8,230.0,0.92,0.4508,16.392,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,3.953,19.1,230.0,0.92,0.4348,15.812,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,3.807,18.39,230.0,0.92,0.4188,15.228,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,4.321,20.87,230.0,0.92,0.4753,17.284,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,4.898,23.66,230.0,0.92,0.5388,19.592,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,4.72,22.8,230.0,0.92,0.5192,18.88,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,4.846,23.41,230.0,0.92,0.5331,19.384,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,5.057,24.43,230.0,0.92,0.5563,20.228,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,5.228,25.26,230.0,0.92,0.5751,20.912,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,5.173,24.99,230.0,0.92,0.569,20.692,25.0,OK
2026-05-14T09:00:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,5.367,25.93,230.0,0.92,0.5904,21.468,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,4.439,21.44,230.0,0.92,0.4883,17.756,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,4.652,22.47,230.0,0.92,0.5117,18.608,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,4.652,22.47,230.0,0.92,0.5117,18.608,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,4.332,20.93,230.0,0.92,0.4765,17.328,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,4.883,23.59,230.0,0.92,0.5371,19.532,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,5.176,25.0,230.0,0.92,0.5694,20.704,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,4.89,23.62,230.0,0.92,0.5379,19.56,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,4.858,23.47,230.0,0.92,0.5344,19.432,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,5.428,26.22,230.0,0.92,0.5971,21.712,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,5.796,28.0,230.0,0.92,0.6376,23.184,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,5.366,25.92,230.0,0.92,0.5903,21.464,25.0,OK
2026-05-14T09:15:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,5.519,26.66,230.0,0.92,0.6071,22.076,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,5.051,24.4,230.0,0.92,0.5556,20.204,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,4.676,22.59,230.0,0.92,0.5144,18.704,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,5.056,24.43,230.0,0.92,0.5562,20.224,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,5.157,24.91,230.0,0.92,0.5673,20.628,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,5.49,26.52,230.0,0.92,0.6039,21.96,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,5.683,27.45,230.0,0.92,0.6251,22.732,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,5.558,26.85,230.0,0.92,0.6114,22.232,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,5.692,27.5,230.0,0.92,0.6261,22.768,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,5.965,28.82,230.0,0.92,0.6562,23.86,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,5.625,27.17,230.0,0.92,0.6188,22.5,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,5.665,27.37,230.0,0.92,0.6231,22.66,25.0,OK
2026-05-14T09:30:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,5.736,27.71,230.0,0.92,0.631,22.944,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_01,L1,True,5.006,24.18,230.0,0.92,0.5507,20.024,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_02,L1,True,5.439,26.28,230.0,0.92,0.5983,21.756,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_03,L1,True,5.499,26.57,230.0,0.92,0.6049,21.996,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_01,diff_01_04,L1,True,5.087,24.57,230.0,0.92,0.5596,20.348,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_01,L1,True,5.8,28.02,230.0,0.92,0.638,23.2,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_02,L1,True,5.644,27.27,230.0,0.92,0.6208,22.576,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_03,L1,True,5.773,27.89,230.0,0.92,0.635,23.092,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_02,diff_02_04,L1,True,5.957,28.78,230.0,0.92,0.6553,23.828,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_01,L1,True,6.26,30.24,230.0,0.92,0.6886,25.04,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_02,L1,True,6.496,31.38,230.0,0.92,0.7146,25.984,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_03,L1,True,6.204,29.97,230.0,0.92,0.6824,24.816,25.0,OK
2026-05-14T09:45:00.000+02:00,0.11,LLANO,edificio_03,diff_03_04,L1,True,6.491,31.36,230.0,0.92,0.714,25.964,25.0,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_01,diff_01_01,L1,True,5.959,27.29,231.1,0.945,0.4297,14.93,39.91,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_01,diff_01_02,L1,True,2.801,12.73,232.4,0.947,0.202,14.93,18.76,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_01,diff_01_03,L1,True,3.326,16.22,227.6,0.901,0.2398,14.93,22.28,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_01,diff_01_04,L1,True,2.844,13.93,228.1,0.895,0.2051,14.93,19.05,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_02,diff_02_01,L1,True,2.069,9.59,233.8,0.923,0.1492,16.07,12.87,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_02,diff_02_02,L1,True,5.783,27.43,229.9,0.917,0.417,16.07,35.99,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_02,diff_02_03,L1,True,5.439,26.55,226.9,0.903,0.3922,16.07,33.85,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_02,diff_02_04,L1,True,2.779,12.49,233.7,0.952,0.2004,16.07,17.29,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_03,diff_03_01,L1,True,5.747,26.11,232.9,0.945,0.4144,12.958,44.35,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_03,diff_03_02,L1,True,3.297,15.56,232.1,0.913,0.2377,12.958,25.44,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_03,diff_03_03,L1,True,2.872,13.92,229.7,0.898,0.2071,12.958,22.16,OK
2026-05-14T12:52:42.000+02:00,0.07211,PUNTA,edificio_03,diff_03_04,L1,True,1.042,4.88,227.1,0.941,0.0751,12.958,8.04,OK
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_01,diff_01_01,L1,True,5.789,26.73,229.4,0.944,0.8748,19.026,30.43,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_01,diff_01_02,L1,True,4.64,21.98,227.0,0.93,0.7012,19.026,24.39,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_01,diff_01_03,L1,True,4.236,19.94,229.7,0.925,0.6401,19.026,22.26,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_01,diff_01_04,L1,True,4.361,21.36,228.6,0.893,0.659,19.026,22.92,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_02,diff_02_01,L1,True,4.649,21.72,231.9,0.923,0.7025,20.595,22.57,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_02,diff_02_02,L1,True,6.435,31.89,228.8,0.882,0.9724,20.595,31.25,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_02,diff_02_03,L1,True,4.287,20.25,227.6,0.93,0.6478,20.595,20.82,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_02,diff_02_04,L1,True,5.224,23.76,232.7,0.945,0.7894,20.595,25.37,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_03,diff_03_01,L1,True,8.43,38.06,233.4,0.949,1.2739,14.996,56.21,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_03,diff_03_02,L1,True,1.272,6.14,228.1,0.908,0.1922,14.996,8.48,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_03,diff_03_03,L1,True,1.232,5.68,230.9,0.939,0.1862,14.996,8.22,PRECIO_ALTO
2026-05-14T12:52:43.000+02:00,0.151117,PUNTA,edificio_03,diff_03_04,L1,True,4.062,19.14,229.2,0.926,0.6138,14.996,27.09,PRECIO_ALTO
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_01,diff_01_01,L1,True,1.903,9.27,231.4,0.887,0.2016,24.447,7.78,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_01,diff_01_02,L1,True,6.772,32.57,232.8,0.893,0.7173,24.447,27.7,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_01,diff_01_03,L1,True,5.858,26.91,228.4,0.953,0.6205,24.447,23.96,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_01,diff_01_04,L1,True,9.914,46.73,230.6,0.92,1.0501,24.447,40.55,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_02,diff_02_01,L1,True,9.312,43.12,233.2,0.926,0.9863,26.236,35.49,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_02,diff_02_02,L1,True,4.13,19.69,229.7,0.913,0.4374,26.236,15.74,OK
