timestamp,precio_kwh,periodo_tarifario,id_edificio,id_diferencial,id_fase,activo,consumo_diferencial_kw,corriente_a,tension_v,factor_potencia,coste_hora_eur,consumo_edificio_kw,pct_sobre_edificio,status
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_02,diff_02_03,L1,True,9.588,45.96,230.5,0.905,1.0155,26.236,36.55,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_02,diff_02_04,L1,True,3.206,15.67,229.1,0.893,0.3396,26.236,12.22,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_03,diff_03_01,L1,True,2.072,9.63,229.9,0.936,0.2195,13.779,15.04,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_03,diff_03_02,L1,True,6.9,31.86,227.0,0.954,0.7308,13.779,50.08,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_03,diff_03_03,L1,True,0.48,2.26,226.3,0.937,0.0508,13.779,3.48,OK
2026-05-14T12:52:44.000+02:00,0.105918,PUNTA,edificio_03,diff_03_04,L1,True,4.327,19.95,230.0,0.943,0.4583,13.779,31.4,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_01,diff_01_01,L1,True,1.157,5.37,232.3,0.928,0.1714,28.683,4.03,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_01,diff_01_02,L1,True,9.216,43.26,232.6,0.916,1.3654,28.683,32.13,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_01,diff_01_03,L1,True,8.95,41.79,228.8,0.936,1.326,28.683,31.2,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_01,diff_01_04,L1,True,9.36,45.58,229.2,0.896,1.3867,28.683,32.63,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_02,diff_02_01,L1,True,2.06,9.47,228.7,0.951,0.3052,11.541,17.85,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_02,diff_02_02,L1,False,0.0,0.0,0.0,0.0,0.0,11.541,0.0,APAGADO
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_02,diff_02_03,L1,True,3.913,18.54,227.4,0.928,0.5797,11.541,33.91,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_02,diff_02_04,L1,True,5.568,25.37,232.0,0.946,0.8249,11.541,48.25,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_03,diff_03_01,L1,True,4.387,20.06,228.1,0.959,0.65,11.484,38.2,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_03,diff_03_02,L1,True,4.623,22.84,226.9,0.892,0.6849,11.484,40.26,OK
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_03,diff_03_03,L1,False,0.0,0.0,0.0,0.0,0.0,11.484,0.0,APAGADO
2026-05-14T12:52:45.000+02:00,0.148157,PUNTA,edificio_03,diff_03_04,L1,True,2.474,12.02,232.8,0.884,0.3665,11.484,21.54,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_01,diff_01_01,L1,True,4.628,21.02,229.3,0.96,0.5247,29.783,15.54,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_01,diff_01_02,L1,True,8.778,42.51,228.7,0.903,0.9952,29.783,29.47,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_01,diff_01_03,L1,True,9.12,42.57,230.1,0.931,1.034,29.783,30.62,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_01,diff_01_04,L1,True,7.257,33.9,232.4,0.921,0.8228,29.783,24.37,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_02,diff_02_01,L1,True,8.908,41.6,229.5,0.933,1.0099,14.616,60.95,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_02,diff_02_02,L1,True,5.101,23.5,233.4,0.93,0.5783,14.616,34.9,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_02,diff_02_03,L1,True,0.607,3.03,227.5,0.881,0.0688,14.616,4.15,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_02,diff_02_04,L1,False,0.0,0.0,0.0,0.0,0.0,14.616,0.0,APAGADO
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_03,diff_03_01,L1,True,4.995,22.79,229.3,0.956,0.5663,28.179,17.73,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_03,diff_03_02,L1,True,8.118,36.94,231.1,0.951,0.9204,28.179,28.81,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_03,diff_03_03,L1,True,8.368,39.94,229.2,0.914,0.9487,28.179,29.7,OK
2026-05-14T12:53:55.000+02:00,0.113375,PUNTA,edificio_03,diff_03_04,L1,True,6.698,32.92,229.1,0.888,0.7594,28.179,23.77,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_01,diff_01_01,L1,True,8.466,39.74,228.1,0.934,0.9291,20.634,41.03,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_01,diff_01_02,L1,True,9.612,44.1,228.0,0.956,1.0549,20.634,46.58,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_01,diff_01_03,L1,True,2.556,12.14,226.8,0.928,0.2805,20.634,12.39,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_01,diff_01_04,L1,False,0.0,0.0,0.0,0.0,0.0,20.634,0.0,APAGADO
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_02,diff_02_01,L1,True,3.122,14.88,232.9,0.901,0.3426,12.207,25.58,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_02,diff_02_02,L1,True,1.612,7.81,228.8,0.902,0.1769,12.207,13.21,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_02,diff_02_03,L1,True,7.473,33.73,232.7,0.952,0.8201,12.207,61.22,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_02,diff_02_04,L1,False,0.0,0.0,0.0,0.0,0.0,12.207,0.0,APAGADO
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_03,diff_03_01,L1,True,5.471,27.16,227.9,0.884,0.6004,14.999,36.48,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_03,diff_03_02,L1,True,8.639,39.95,231.5,0.934,0.9481,14.999,57.6,OK
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_03,diff_03_03,L1,False,0.0,0.0,0.0,0.0,0.0,14.999,0.0,APAGADO
2026-05-14T12:53:56.000+02:00,0.109744,PUNTA,edificio_03,diff_03_04,L1,True,0.889,4.38,228.4,0.888,0.0976,14.999,5.93,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_01,diff_01_01,L1,True,1.824,8.97,228.6,0.89,0.147,24.427,7.47,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_01,diff_01_02,L1,True,9.124,42.92,230.8,0.921,0.7355,24.427,37.35,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_01,diff_01_03,L1,True,6.791,31.52,232.2,0.928,0.5474,24.427,27.8,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_01,diff_01_04,L1,True,6.688,32.99,229.1,0.885,0.5391,24.427,27.38,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_02,diff_02_01,L1,True,5.471,25.9,231.9,0.911,0.441,20.756,26.36,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_02,diff_02_02,L1,True,4.917,23.62,230.8,0.902,0.3964,20.756,23.69,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_02,diff_02_03,L1,True,5.215,25.55,229.1,0.891,0.4204,20.756,25.13,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_02,diff_02_04,L1,True,5.153,24.71,229.7,0.908,0.4154,20.756,24.83,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_03,diff_03_01,L1,True,5.365,24.29,231.3,0.955,0.4325,24.158,22.21,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_03,diff_03_02,L1,True,2.187,10.18,228.7,0.939,0.1763,24.158,9.05,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_03,diff_03_03,L1,True,9.029,41.7,229.1,0.945,0.7278,24.158,37.37,OK
2026-05-14T12:53:57.000+02:00,0.08061,PUNTA,edificio_03,diff_03_04,L1,True,7.577,35.32,233.2,0.92,0.6108,24.158,31.36,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_01,diff_01_01,L1,True,5.365,25.37,230.1,0.919,0.7339,23.41,22.92,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_01,diff_01_02,L1,True,6.666,31.61,232.5,0.907,0.9119,23.41,28.48,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_01,diff_01_03,L1,True,3.389,16.46,227.7,0.904,0.4636,23.41,14.48,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_01,diff_01_04,L1,True,7.99,37.34,230.6,0.928,1.093,23.41,34.13,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_02,diff_02_01,L1,False,0.0,0.0,0.0,0.0,0.0,23.365,0.0,APAGADO
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_02,diff_02_02,L1,True,7.638,36.73,226.3,0.919,1.0449,23.365,32.69,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_02,diff_02_03,L1,True,7.421,34.31,229.1,0.944,1.0152,23.365,31.76,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_02,diff_02_04,L1,True,8.306,39.27,226.2,0.935,1.1363,23.365,35.55,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_03,diff_03_01,L1,True,2.949,14.27,228.8,0.903,0.4034,24.934,11.83,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_03,diff_03_02,L1,True,6.73,31.51,233.4,0.915,0.9207,24.934,26.99,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_03,diff_03_03,L1,True,6.827,30.67,233.1,0.955,0.9339,24.934,27.38,OK
2026-05-14T12:53:58.000+02:00,0.136802,PUNTA,edificio_03,diff_03_04,L1,True,8.428,38.71,228.0,0.955,1.153,24.934,33.8,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_01,diff_01_01,L1,True,6.208,30.58,229.4,0.885,0.8667,22.924,27.08,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_01,diff_01_02,L1,True,8.09,37.3,231.0,0.939,1.1295,22.924,35.29,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_01,diff_01_03,L1,True,4.599,22.38,231.7,0.887,0.6421,22.924,20.06,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_01,diff_01_04,L1,True,4.027,19.6,228.5,0.899,0.5622,22.924,17.57,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_02,diff_02_01,L1,True,2.873,13.78,230.4,0.905,0.4011,25.077,11.46,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_02,diff_02_02,L1,True,8.385,41.14,226.7,0.899,1.1707,25.077,33.44,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_02,diff_02_03,L1,True,7.476,36.73,228.7,0.89,1.0438,25.077,29.81,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_02,diff_02_04,L1,True,6.343,29.97,227.3,0.931,0.8856,25.077,25.29,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_03,diff_03_01,L1,True,1.336,6.29,231.8,0.917,0.1865,24.357,5.49,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_03,diff_03_02,L1,True,7.177,35.0,232.5,0.882,1.002,24.357,29.47,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_03,diff_03_03,L1,True,6.572,32.29,228.2,0.892,0.9175,24.357,26.98,OK
2026-05-14T12:54:26.000+02:00,0.139614,PUNTA,edificio_03,diff_03_04,L1,True,9.272,42.58,229.0,0.951,1.2945,24.357,38.07,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_01,diff_01_01,L1,True,1.573,7.72,229.5,0.888,0.1555,24.878,6.32,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_01,diff_01_02,L1,True,7.428,36.07,231.9,0.888,0.7341,24.878,29.86,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_01,diff_01_03,L1,True,8.064,37.11,230.9,0.941,0.797,24.878,32.41,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_01,diff_01_04,L1,True,7.813,38.09,230.2,0.891,0.7722,24.878,31.41,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_02,diff_02_01,L1,True,4.464,22.28,226.9,0.883,0.4412,21.085,21.17,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_02,diff_02_02,L1,True,5.286,26.16,229.4,0.881,0.5224,21.085,25.07,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_02,diff_02_03,L1,True,2.108,9.72,228.7,0.948,0.2083,21.085,10.0,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_02,diff_02_04,L1,True,9.227,42.49,229.3,0.947,0.9119,21.085,43.76,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_03,diff_03_01,L1,True,3.227,15.52,229.8,0.905,0.3189,18.438,17.5,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_03,diff_03_02,L1,True,2.249,10.98,232.5,0.881,0.2223,18.438,12.2,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_03,diff_03_03,L1,True,3.025,14.31,229.8,0.92,0.299,18.438,16.41,OK
2026-05-14T12:54:26.000+02:00,0.098834,PUNTA,edificio_03,diff_03_04,L1,True,9.937,47.85,228.7,0.908,0.9821,18.438,53.89,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_01,diff_01_01,L1,True,5.412,26.4,226.3,0.906,0.3383,21.133,25.61,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_01,diff_01_02,L1,True,3.068,14.55,232.8,0.906,0.1918,21.133,14.52,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_01,diff_01_03,L1,True,4.277,19.92,226.0,0.95,0.2673,21.133,20.24,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_01,diff_01_04,L1,True,8.376,38.53,226.9,0.958,0.5235,21.133,39.63,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_02,diff_02_01,L1,True,6.188,29.82,228.8,0.907,0.3868,23.177,26.7,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_02,diff_02_02,L1,True,3.64,16.94,228.8,0.939,0.2275,23.177,15.71,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_02,diff_02_03,L1,True,7.133,32.55,228.5,0.959,0.4458,23.177,30.78,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_02,diff_02_04,L1,True,6.216,28.79,232.4,0.929,0.3885,23.177,26.82,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_03,diff_03_01,L1,True,6.507,31.71,228.5,0.898,0.4067,17.273,37.67,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_03,diff_03_02,L1,True,4.744,21.23,233.5,0.957,0.2965,17.273,27.46,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_03,diff_03_03,L1,True,3.591,17.58,229.3,0.891,0.2244,17.273,20.79,OK
2026-05-14T12:54:27.000+02:00,0.062502,PUNTA,edificio_03,diff_03_04,L1,True,2.431,11.5,226.0,0.935,0.1519,17.273,14.07,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_01,diff_01_01,L1,True,8.352,39.14,231.7,0.921,0.9264,18.304,45.63,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_01,diff_01_02,L1,True,6.399,31.06,233.3,0.883,0.7098,18.304,34.96,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_01,diff_01_03,L1,True,3.553,16.4,229.2,0.945,0.3941,18.304,19.41,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_01,diff_01_04,L1,False,0.0,0.0,0.0,0.0,0.0,18.304,0.0,APAGADO
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_02,diff_02_01,L1,True,8.163,38.7,230.0,0.917,0.9054,21.706,37.61,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_02,diff_02_02,L1,True,3.378,15.4,230.1,0.953,0.3747,21.706,15.56,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_02,diff_02_03,L1,True,8.365,40.84,226.3,0.905,0.9278,21.706,38.54,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_02,diff_02_04,L1,True,1.8,8.41,229.7,0.932,0.1997,21.706,8.29,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_03,diff_03_01,L1,True,7.958,37.53,231.5,0.916,0.8827,22.883,34.78,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_03,diff_03_02,L1,True,7.872,36.59,227.2,0.947,0.8731,22.883,34.4,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_03,diff_03_03,L1,True,3.794,18.0,229.6,0.918,0.4208,22.883,16.58,OK
2026-05-14T12:54:27.000+02:00,0.110918,PUNTA,edificio_03,diff_03_04,L1,True,3.259,15.59,229.9,0.909,0.3615,22.883,14.24,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_01,diff_01_01,L1,True,4.554,21.19,230.8,0.931,0.3742,19.663,23.16,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_01,diff_01_02,L1,True,8.962,42.33,227.4,0.931,0.7365,19.663,45.58,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_01,diff_01_03,L1,True,5.218,24.97,226.2,0.924,0.4288,19.663,26.54,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_01,diff_01_04,L1,True,0.929,4.41,227.7,0.926,0.0763,19.663,4.72,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_02,diff_02_01,L1,True,3.074,14.0,231.3,0.949,0.2526,16.422,18.72,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_02,diff_02_02,L1,True,3.846,18.02,229.2,0.931,0.3161,16.422,23.42,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_02,diff_02_03,L1,True,8.876,40.95,231.6,0.936,0.7294,16.422,54.05,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_02,diff_02_04,L1,True,0.626,2.91,230.0,0.934,0.0514,16.422,3.81,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_03,diff_03_01,L1,True,1.287,6.09,227.5,0.929,0.1058,13.898,9.26,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_03,diff_03_02,L1,True,4.229,19.28,231.4,0.948,0.3475,13.898,30.43,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_03,diff_03_03,L1,True,3.361,15.5,226.8,0.956,0.2762,13.898,24.18,OK
2026-05-14T12:54:28.000+02:00,0.082177,PUNTA,edificio_03,diff_03_04,L1,True,5.021,24.23,233.9,0.886,0.4126,13.898,36.13,OK
