timestamp,ID_EDIFICIO,ID_DIFERENCIAL,FASE,STATUS_DIFERENCIAL,CONSUMO_TOTAL,PRECIO_KWH,STATUS
2026-05-14T11:56:17.000+02:00,edificio_01,diff_01_01,L1,True,9.5442,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_01,diff_01_02,L1,True,6.6704,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_01,diff_01_03,L1,True,9.8788,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_01,diff_01_04,L1,True,0.4157,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_02,diff_02_01,L1,True,1.7481,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_02,diff_02_02,L1,True,5.8981,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_02,diff_02_03,L1,True,5.1498,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_02,diff_02_04,L1,True,4.4155,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_03,diff_03_01,L1,True,5.38,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_03,diff_03_02,L1,True,3.8604,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_03,diff_03_03,L1,True,5.4956,0.126016,OK
2026-05-14T11:56:17.000+02:00,edificio_03,diff_03_04,L1,True,5.6685,0.126016,OK
2026-05-14T11:56:35.000+02:00,edificio_01,diff_01_01,L1,True,0.1846,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_01,diff_01_02,L1,True,7.0547,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_01,diff_01_03,L1,True,1.4702,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_01,diff_01_04,L1,True,1.8572,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_02,diff_02_01,L1,True,0.7368,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_02,diff_02_02,L1,True,8.6058,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_02,diff_02_03,L1,True,4.8475,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_02,diff_02_04,L1,True,6.0131,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_03,diff_03_01,L1,True,9.7062,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_03,diff_03_02,L1,True,6.8429,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_03,diff_03_03,L1,True,4.3678,0.079713,OK
2026-05-14T11:56:35.000+02:00,edificio_03,diff_03_04,L1,True,3.6374,0.079713,OK
2026-05-14T11:58:14.000+02:00,edificio_01,diff_01_01,L1,True,0.6841,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_01,diff_01_02,L1,True,1.6137,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_01,diff_01_03,L1,True,6.1528,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_01,diff_01_04,L1,True,4.5051,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_02,diff_02_01,L1,True,6.9117,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_02,diff_02_02,L1,True,0.3093,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_02,diff_02_03,L1,True,0.8588,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_02,diff_02_04,L1,False,0.0,0.130428,APAGADO
2026-05-14T11:58:14.000+02:00,edificio_03,diff_03_01,L1,True,5.5925,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_03,diff_03_02,L1,True,2.3816,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_03,diff_03_03,L1,True,8.6632,0.130428,OK
2026-05-14T11:58:14.000+02:00,edificio_03,diff_03_04,L1,True,9.281,0.130428,OK
2026-05-14T12:02:50.000+02:00,edificio_01,diff_01_01,L1,True,8.886,23.8047,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_01,diff_01_02,L1,True,3.5592,23.8047,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_01,diff_01_03,L1,True,5.2816,23.8047,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_01,diff_01_04,L1,True,6.0779,23.8047,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_02,diff_02_01,L1,True,4.7429,25.3832,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_02,diff_02_02,L1,True,5.7357,25.3832,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_02,diff_02_03,L1,True,6.6442,25.3832,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_02,diff_02_04,L1,True,8.2604,25.3832,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_03,diff_03_01,L1,True,1.7995,6.655,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_03,diff_03_02,L1,False,0.0,6.655,0.153374,APAGADO
2026-05-14T12:02:50.000+02:00,edificio_03,diff_03_03,L1,True,0.2952,6.655,0.153374,PRECIO_ALTO
2026-05-14T12:02:50.000+02:00,edificio_03,diff_03_04,L1,True,4.5603,6.655,0.153374,PRECIO_ALTO
2026-05-14T12:03:25.000+02:00,edificio_01,diff_01_01,L1,True,3.0449,12.53,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_01,diff_01_02,L1,True,3.2083,12.53,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_01,diff_01_03,L1,True,5.2193,12.53,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_01,diff_01_04,L1,True,1.0575,12.53,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_02,diff_02_01,L1,True,8.0117,21.2946,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_02,diff_02_02,L1,True,4.4977,21.2946,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_02,diff_02_03,L1,True,3.6378,21.2946,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_02,diff_02_04,L1,True,5.1474,21.2946,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_03,diff_03_01,L1,True,4.6716,22.2102,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_03,diff_03_02,L1,True,7.2816,22.2102,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_03,diff_03_03,L1,True,8.9807,22.2102,0.076883,OK
2026-05-14T12:03:25.000+02:00,edificio_03,diff_03_04,L1,True,1.2763,22.2102,0.076883,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_01,diff_01_01,L1,True,7.854,24.3725,0.5745,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_01,diff_01_02,L1,True,1.1113,24.3725,0.0813,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_01,diff_01_03,L1,True,7.5396,24.3725,0.5515,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_01,diff_01_04,L1,True,7.8676,24.3725,0.5755,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_02,diff_02_01,L1,True,5.3549,9.0892,0.3917,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_02,diff_02_02,L1,True,2.8647,9.0892,0.2096,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_02,diff_02_03,L1,False,0.0,9.0892,0.0,APAGADO
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_02,diff_02_04,L1,True,0.8696,9.0892,0.0636,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_03,diff_03_01,L1,True,8.4913,23.6421,0.6211,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_03,diff_03_02,L1,True,7.1982,23.6421,0.5266,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_03,diff_03_03,L1,True,1.2317,23.6421,0.0901,OK
2026-05-14T12:08:10.000+02:00,PUNTA,0.073151,edificio_03,diff_03_04,L1,True,6.7209,23.6421,0.4916,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_01,diff_01_01,L1,True,0.2516,19.7017,0.0359,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_01,diff_01_02,L1,True,8.7074,19.7017,1.2429,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_01,diff_01_03,L1,True,4.7983,19.7017,0.6849,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_01,diff_01_04,L1,True,5.9444,19.7017,0.8485,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_02,diff_02_01,L1,True,2.9427,16.1017,0.42,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_02,diff_02_02,L1,True,7.0958,16.1017,1.0128,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_02,diff_02_03,L1,True,2.8126,16.1017,0.4015,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_02,diff_02_04,L1,True,3.2506,16.1017,0.464,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_03,diff_03_01,L1,True,6.8513,15.2862,0.9779,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_03,diff_03_02,L1,False,0.0,15.2862,0.0,APAGADO
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_03,diff_03_03,L1,True,2.0004,15.2862,0.2855,OK
2026-05-14T12:08:24.000+02:00,PUNTA,0.142738,edificio_03,diff_03_04,L1,True,6.4345,15.2862,0.9184,OK
